Curso,Componente curricular,Semestre,Ano,Código,Tipo,Núcleo,N° de docentes,Nº de aulas semanais,Total de aulas,C.H. Ensino,C.H. Presencial,Abordagem Metodológica,Lab,Grupos de Conhecimentos Essenciais,Ementa,Objetivos,Conteúdo Programático
Técnico em Informática Integrado ao Ensino Médio,Arte,,1,CBTMART,Obrigatório/Linguagens,NEC,1,2,76,,57,,Sim,"Fundamentos das linguagens artísticas/Arte  Apreciação, leitura e fruição de obras de arte/Arte  Criação em Arte/Arte  Mediações, culturas e arte/Arte  História e historiografias da arte e de suas linguagens/Arte  Patrimônio cultural/Arte  Artes híbridas/Arte","A disciplina visa a compreensão da arte como área de conhecimento.  Experimentação prática, leitura de obras e compreensão crítica das  manifestações artísticas como formas de criação e expressão de conceitos,  identidades e sensibilidades, atrelados aos contextos social/históricos. Respeito  à diversidade, valorização do patrimônio cultural e do potencial mobilizador da  arte no passado e no presente, com abertura para diferentes culturas,  expressões, períodos e temas.","• Compreender a arte como área de conhecimento, elaborada em linguagem  e códigos específicos.  • Compreender as manifestações artísticas como formas de criação e  expressão de conceitos, identidades e sensibilidades atreladas a ao seu  contexto social/histórico.  • Apreciar e valorizar a diversidade cultural e as trocas culturais.  • Conhecer  e  valorizar manifestações  culturais  locais,  nacionais  e  internacionais, do presente e do passado.  • Criar a sua poética pessoal por meio do fazer e da experimentação.  • Estimular o debate e a troca de ideias, a pesquisa e a crítica, a colaboração  em grupo e o uso adequado dos materiais.","1. Projeto prático: Criação em arte  1.1. Identidades e expressões artísticas como fruto do diálogo entre o  individual e o social  1.2. Processo de criação e reflexão sobre conceitos  1.3. Fundamentos das linguagens artísticas  1.4. Fazer artístico.  1.5. Apreciação, leitura e fruição dos trabalhos elaborados.  2. Mediações, Culturas e artes  2.1. Partilha e apreciação de culturas e manifestações variadas, inclusive as  trazidas pelos alunos.  2.2. Reflexões sobre repertório cultural, diversidade, cultura de massa,  cultura contemporânea, mídias.  3. História da Arte no presente  3.1. Renascimento e Barroco como marcas históricas na cultura e arte  ocidentais.  3.2. Arte moderna e Arte contemporânea: rupturas com a arte do passado.  3.3. Apreciação, leitura e fruição das obras de arte.  3.4. Patrimônio cultural, histórico e artístico  4. Projeto de pesquisa e criação: Questões contemporâneas  4.1. Trabalho  a  partir  de  temáticas  e  questões  relevantes  na  contemporaneidade. Entre os temas possíveis de serem abordados  estão: cultura popular dos povos originários, africana e afro-brasileira;  multiculturalidade; arte, novas mídias e tecnologias; arte e política;  preservação e valorização dos bens culturais; arte urbana, arte e meio- ambiente, relações de gênero, inclusão; intersecção da arte com outras  áreas; campos de formação e atuação profissional na área de arte."
Técnico em Informática Integrado ao Ensino Médio,Educação Física 1,,1,CBTMEF1,Obrigatório / Linguagens,NEC,1,2,76,,57,,Não se aplica,"Práticas da cultura corporal em contextos de saúde e exercício físico/Educação  Física.  Práticas da cultura corporal em contextos econômicos, midiáticos e de  consumo/Educação Física.  Práticas da cultura corporal em contextos lúdicos, juvenis e virtuais/Educação  Física.  Práticas da cultura corporal e modos de vida/Educação Física.  Práticas da cultura corporal enquanto fenômeno e patrimônio humano e  social/Educação Física.","Esta disciplina contribui para a formação de um sujeito crítico, reflexivo e com  autonomia para dialogar com as diferentes práticas corporais. Ao promover  experiências práticas e de reflexão, este componente curricular possibilita aos  estudantes uma leitura de mundo (de distintas óticas) que perpassa pelas  dimensões sociopolítica, econômica, artística, afetiva e motora dos elementos  da cultura corporal.","- Compreender que a disciplina de Educação Física, no espaço escolar, trabalha  com os diversos elementos da cultura corporal.  - Refletir e experienciar as práticas corporais oriundas de diferentes regiões do  Brasil e do mundo.  - Compreender os sistemas de jogos e realizar de forma prática as táticas em  esportes de invasão e de rede (individuais, coletivos e adaptados).  - Refletir sobre gênero e relações de poder em determinados jogos e esportes.  - Analisar os padrões estéticos de beleza e os elementos da cultura corporal  veiculados na mídia televisiva e nas redes sociais.  - Analisar a relação entre sedentarismo, atividade física, exercício físico e  esporte de alto rendimento, de modo a compreender o conceito ampliado de  saúde.  - Abordar e experienciar as potencialidades afetivas e estéticas do corpo e da  expressão artística e cultural.  - Possibilitar aos estudantes uma leitura de mundo (de distintas óticas) que  perpassa pela experiência prática e conceitual dos jogos, danças, lutas,  ginásticas e esportes. Nesse ínterim, busca-se analisar a dimensão sociopolítica  desses elementos da cultura corporal.","▪  Jogos, brinquedos e brincadeiras.  - Jogos e brincadeiras de diferentes origens e culturas (africanas, indígenas,  europeias, asiáticas etc.).  - A ludicidade e a infância em diferentes regiões e períodos históricos.  - Os jogos eletrônicos e sua expansão na atualidade.  ▪  Esportes  - Sistemas de jogos e táticas de uma modalidade esportiva coletiva.  - Sistemas de jogos e táticas de uma modalidade esportiva individual.  - O autocuidado e o cuidado com o outro. O fairplay e os valores nas práticas  esportivas.  - Esporte e mídia: compreensão do fenômeno esportivo contemporâneo como  um espetáculo midiático.  - A (in)visibilidade feminina no esporte;  - Indústria cultural, publicidade e esporte.    ▪  Circo  - A história do circo: origens, modalidades e personagens.  - Acrobacias de solo, malabares, palhaçaria e improviso.  - As dificuldades de ser artista na sociedade contemporânea.    ▪  Imagem corporal e padrões de beleza  - Análise crítica dos estereótipos e dos padrões estéticos de beleza corporal.  - O corpo na mídia.  - Distúrbios alimentares e de comportamento.  - Anabolizantes e seus impactos nos homens e nas mulheres.  - Sedentarismo, atividade física, exercício físico, esporte de alto rendimento e  o conceito ampliado de saúde (benefícios e malefícios)."
Técnico em Informática Integrado ao Ensino Médio,Língua Portuguesa 1,,1,CBTMPO1,Obrigatório / Linguagens,NEC,1,3,114,,"85,5",,Não,"Língua, identidade e sociedade / Língua Portuguesa  Construção de sentido, leitura e produção de textos orais e escritos / Língua  Portuguesa  Linguagem, tecnologia e mundo do trabalho / Língua Portuguesa  História da Língua Portuguesa, gramática e sociedade / Língua Portuguesa  Literatura, história e cultura / Língua Portuguesa","O componente curricular consiste em uma introdução ao estudo do português  como língua viva e dinâmica. Apresenta noções introdutórias sobre língua e  linguagem em suas concepções e dimensões cognitiva, social, cultural,  histórica, subjetiva e ideológica. Aborda aspectos linguístico-discursivos do  português brasileiro que permitem construir bases para o desenvolvimento da  prática de leitura e de produção de textos escritos, orais e multimodais, com  foco em textos do campo do narrar. Apresenta estudantes aos conhecimentos  introdutórios sobre literatura e suas manifestações em língua portuguesa,  incluindo, também em perspectiva comparativa, a brasileira, a portuguesa, a  indígena, a africana e a afro-brasileira, entre outras. Desenvolve procedimentos  básicos para as práticas de interpretação de textos literários escritos em língua  portuguesa, canônicos e não-canônicos. Inclui, entre seus temas, os direitos das  crianças e dos adolescentes; a prevenção de todas as formas de violência contra  a criança, o adolescente e a mulher; educação em direitos humanos; educação  digital.","• Desenvolver noções básicas sobre língua, linguagem e seu uso vivo e  dinâmico, tais como: oralidade, escrita, graus de formalidade, variação  linguística, entre outros;  • Compreender conceitos da fonética e da fonologia da língua portuguesa,  bem como de aspectos estruturais da língua tais como a concordância  nominal, e suas implicações para o uso;  • Conhecer aspectos fundamentais da expressão escrita, tais como a  pontuação e a ortografia;  • Desenvolver procedimentos para a produção de textos do campo do narrar,  articulando também elementos de diferentes linguagens e suportes;  • Compreender elementos básicos constituintes dos três grandes gêneros  literários e a circulação destes na contemporaneidade;  • Conhecer aspectos das literaturas de expressão em língua portuguesa de  diferentes países e povos (brasileira, portuguesa, africanas e indígenas, entre  outras), por meio de ferramentas da crítica literária, considerando seus  contextos de produção e seu diálogo com o presente;  • Ampliar repertório cultural por meio do estudo da literatura dos séculos XIII  ao XVI em língua portuguesa e sua relação com outras artes e seu contexto  histórico de produção.","73  1. Noções dos conceitos de língua, código, gramática, oralidade e escrita;  2. Noções dos conceitos de língua portuguesa, português brasileiro e o  português falado em outros países;  3. Relações entre o português e outras línguas e linguagens, reconhecendo a  diversidade linguística como patrimônio cultural e objeto de estudo;  4. Introdução à semântica: sinonímia, antonímia, hiponímia, hiperonímia,  polissemia e ambiguidade;  5. Teoria da comunicação e funções da linguagem;  6. Figuras de linguagem;  7. Formalidade e informalidade como um continuum na língua em seus  diferentes contextos;  8. Uso e análise contextualizados dos elementos linguístico-discursivos do  português brasileiro, relacionando-os, quando for o caso, com a variação  linguística e com as noções de grau de formalidade:  8.1. Textualidade, coesão e coerência  8.2. Pontuação  8.3. Concordância nominal, variação linguística e grau de formalidade  8.4. Noções de fonética no contexto do uso vivo e dinâmico da língua:  8.4.1. Sons, letras e classificação dos fonemas;  8.4.2. Sílabas e divisão silábica;  8.4.3. Encontros vocálicos e consonantais, dígrafos;  8.4.4. Ortografia e acentuação.  9. Produção e interpretação de textos do campo do narrar e da criação  artística, tais como: microconto, conto, fábula, esquete teatral, crônica  literária, poema, letra de música, videoclipe, slam, fanfiction, entre outros;  10. Introdução à leitura e produção de textos relacionados à esfera da  tecnologia e do trabalho;  11. Variação linguística e a natureza viva e dinâmica das línguas:  11.1.  Conceitos de norma padrão e variedades linguísticas: variedades  de prestígio, variedades estigmatizadas, relações de poder e definição  da norma;  11.2.  Variação linguística histórica;  11.3.  A língua portuguesa e o português brasileiro como práticas  sociais.  12. Introdução aos estudos literários: o que é literatura  13. Os grandes gêneros literários, suas características estruturais e suas  condições de produção e circulação contemporâneas: poesia, prosa e  drama;  14. Práticas de leitura, estudo e análise de obras literárias diversas;  15. Produção e circulação contemporâneas de literatura nas plataformas  digitais e cibercultura (por exemplo, blogs literários, fanfiction, entre outros);  16. Noções sobre o conceito de cânone literário e sua constituição sócio- histórica como espaço de conflito;  17. Obras e autores/as representativos/as de literaturas africanas, indígenas e  afro-brasileiras, bem como de movimentos literários populares e periféricos,  com foco no reconhecimento de valores e na apreciação estética da  produção;  18. Identificação de aspectos formais e linguísticos das obras literárias dos  diferentes gêneros e análise de sua contribuição para a construção do  sentido da obra;  19. Obras e autores representativos do Trovadorismo, do Humanismo e do  Classicismo;  20. O Renascimento e sua importância para as artes;  21. As condições de produção e circulação de textos literários escritos nos  períodos citados, bem como o papel das obras estudadas como expressão  de formas de pensamento e de realidades de diferentes épocas, locais,  gêneros, etnias e grupos sociais;  22. Literatura comparada como ferramenta para prática de leitura literária,  permitindo o estabelecimento de relações entre textos de diferentes  autores/as, lugares, períodos, estilos, linguagens artísticas e gêneros  textuais;  23. Formas contemporâneas de fruição de obras literárias em diferentes  suportes e linguagens, visando também à reflexão sobre a alteridade e a  inclusão de pessoas com necessidades educacionais específicas (livros  impressos, audiolivros, adaptações em quadrinhos, vídeos e outros  suportes, entre outros)."
Técnico em Informática Integrado ao Ensino Médio,Língua Espanhola Iniciante,,1,CBTMES1,Obrigatório / Linguagens,NEC,1,2,76,,57,,Não,Uso da língua/Espanhol  Aspectos socioculturais/Espanhol  Relações com o trabalho/Espanhol,"O componente curricular aborda a Língua Espanhola através de atividades de  leitura, compreensão e interpretação para iniciar a construção de repertório  linguístico, literário e cultural dos aprendizes, considerando diferentes gêneros  textuais, orais e escritos. A competência comunicativa deve ser abordada em  contextos do mundo do trabalho, fundamentalmente, na área de Informática.  O conhecimento acerca da pluralidade linguístico-cultural dos povos  hispânicos é trabalhado de forma crítica.","77  • Conhecer a fonética e fonologia: sons do espanhol; aspectos contrastivos  entre sons do espanhol e do português;  • Estudar a morfologia: classe de palavras (artigo, numeral, substantivo,  adjetivo, advérbio, pronome, verbo e conjunção);  • Compreender a variação linguística: algumas diferenças regionais;  diferenças de léxico em diferentes países hispano-falantes; diferenças de  expressões informais de acordo com o contexto ou grupos sociais;  • Enfatizar a leitura e produção de textos descritivos;  • Desenvolver a comunicação em contextos profissionais de eventos culturais;  • Conhecer aspectos culturais relacionados à diversidade sociocultural dos  países hispano-falantes; costumes folclóricos e tradições orais.","1. Apresentação e identificação pessoal, descrição da casa, da família, do  trabalho, da cidade e país, de pessoas, lugares e objetos, dos hábitos no  presente, gostos e preferências;  2. Identificação de diferenças linguísticas básicas: morfossintáticas, lexicais e  fonológicas, que distinguem variedades do espanhol;  3. Pronúncia e regras de acentuação;  4. Estudo dos pronomes pessoais, dos pronomes oblíquos e das diferenças de  tratamento de distintas variedades do espanhol, formas e usos dos artigos;  dos demonstrativos; das preposições (para, a, en, hacia, hasta, de, desde);  dos possessivos; dos interrogativos; das estruturas comparativas e dos  superlativos;  5. Conjugação regular e irregular do Presente de Indicativo;  6. Verbos que expressam preferências, (Verbo Gustar);  7. Prática de compreensão e expressão oral e escrita a partir de diferentes  gêneros textuais que abordem o mundo do trabalho e contextos  multiculturais."
Técnico em Informática Integrado ao Ensino Médio,Língua Inglesa 1,,1,CBTMIN1,Obrigatório / Linguagens,NEC,1,2,76,,57,,Não,"Aspectos léxico-gramaticais/Inglês  Práticas discursivas e textuais/Inglês  Relações entre identidade, cultura e sociedade/Inglês  Língua inglesa para a formação integral e cidadã no mundo do trabalho/Inglês  Multiletramentos/Inglês","O componente curricular aborda os fundamentos da língua inglesa, de forma  contextualizada e integrada, para o desenvolvimento das competências  comunicativas em língua inglesa por meio de exercícios de leitura,  compreensão, interpretação e exploração de gramática em textos de caráter  geral. Busca, também, construir repertório linguístico e morfossintático para a  compreensão de diferentes tipos textuais, orais e escritos, e de situações de  interações por meio da língua inglesa. Busca, ainda, promover relação entre as  competências e habilidades do currículo ao mundo do trabalho.","• Explorar textos a partir da coesão, da forma e da coerência do pensamento;  • Estudar formas gramaticais que auxiliem o trabalho de leitura e  compreensão de textos;  • Desenvolver estratégias de leitura (títulos, ilustrações, diagramas, scanning  e skimming, inferência e repetições)  • Reconhecer marcadores do discurso;  • Deduzir o significado e uso de vocabulário não-familiar;  • Desenvolver estratégias de incorporação de vocabulário;  • Desenvolver atitudes de autoestima, autoconfiança e motivação;  • Desenvolver atitudes de pesquisa;  • Promover reflexão acerca da saúde e do meio ambiente (Temas  Contemporâneos Transversais).",1. Conhecimento gramatical:  1.1. Pronome Pessoal: sujeito / objeto;  1.2. Pronomes possessivos;  1.3. Pronomes relativos;  1.4. Adjetivos;  1.5. Advérbios;  1.6. Preposições;  1.7. Verbo To Be;  1.8. Pronomes interrogativos;  1.9. Presente Simples;  1.10.  Imperativo;  1.11.  Verbo modal: Can;  1.12.  Presente contínuo;  1.13.  Comparativos;  1.14.  Superlativos;  1.15.  Fonética e fonologia - aspectos gerais.  2. Vocabulário:  2.1. Palavras transparentes;  2.2. Grupos de palavras;  2.3. Formação de palavras;  2.4. Sinônimos;  2.5. Frases substantivas;  2.6. Marcadores de discurso;  2.7. Palavras compostas.
Técnico em Informática Integrado ao Ensino Médio,Matemática 1,,1,CBTMMA1,Obrigatório / Matemática,NEC,1,3,114,,"85,5",,Não,Números/Matemática  Geometria/Matemática  Álgebra/Matemática  Grandezas e medidas/Matemática,"Neste componente curricular, os estudantes têm a oportunidade de conhecer  a teoria dos conjuntos utilizando corretamente as notações, nomenclaturas e  propriedades, resolver operações entre conjuntos e problemas por meio  desses conceitos. Aprofunda-se o conhecimento sobre os conjuntos numéricos  utilizando as notações de intervalos para representar e operar com  subconjuntos dos números reais. Retomam-se os conceitos básicos de álgebra  de modo a obter maior destreza em manipulações e cálculos algébricos.  Conceitos de geometria são retomados e aprofundados em figuras planas  incluindo ângulos, classificação de polígonos com estudo aprofundado de  triângulos, quadriláteros e semelhança de figuras. Generalizam-se processos  de medição de comprimento e área, expressando os  resultados  adequadamente com unidades de medidas mais convenientes. Resolvem-se  problemas  de  geometria  métrica  envolvendo  relações  métricas  e  trigonométricas em triângulos. O estudo de função a partir da variação de  grandezas representada algébrica e graficamente evolui para o campo das  características, regularidades, simetrias, comportamento e gráficos com  aplicações de funções de 1º e 2º graus. Equações e inequações de 1º e 2º graus  são tratadas algebricamente e por meio de situações-problema.","• Reconhecer e utilizar a linguagem algébrica como a linguagem das ciências,  necessárias para expressar as relações entre grandezas e modelar situações- problema construindo modelos descritivos de fenômenos e permitindo  várias conexões dentro e fora da Matemática.  • Ler e interpretar diferentes linguagens e representações.  • Identificar regularidades e estabelecer relações.  • Utilizar e interpretar modelos para resolução de situações-problema que  envolvam medições, em especial o cálculo de distâncias inacessíveis.  • Identificar em dada situação-problema as informações ou variáveis  relevantes e elaborar possíveis estratégias para resolvê-la.  • Construir uma visão sistemática das diferentes linguagens e campos de  estudo da Matemática, estabelecendo conexões entre diferentes temas.  • Compreender o conhecimento tecnológico como resultado de uma  construção humana em um processo histórico e social.","1. Conjuntos e intervalos reais:  1.1. Conjuntos numéricos: propriedades, operações e representações.  1.2. Conjuntos: notação; operações; resolução de problemas.  1.3. Intervalos reais: representação; operações (união, diferença e  intersecção).  2. Álgebra:  2.1. Linguagem algébrica: símbolos e notações; caráter generalizador da  Álgebra.  2.2. Estudo de estruturas algébricas: produtos notáveis; fatoração;  simplificação.  2.3. Resoluções de Problemas: equações de 1º grau; equações de 2º grau;  sistemas de equações.  3. Geometria Plana:  3.1. Intuição: forma, tamanho e posição;  3.2. Segmentos de reta: congruência, medida e ponto médio;  3.3. Ângulos: conceito, unidades de medida (graus e radianos) e medição;  classificação.  3.4. Posições  relativas  entre  retas  (paralelas,  concorrentes  e  perpendiculares).  3.5. Polígonos: propriedades; classificação.  3.6. Quadriláteros: classificação, elementos e propriedades; inclusão  hierárquica.  3.7. Triângulos: propriedades; classificação segundo o tamanho dos lados e  ângulos; desigualdade triangular e semelhança de triângulos.  3.8. Circunferência e círculo: propriedades, partes do círculo, arcos e ângulos  na circunferência;  3.9. Semelhança de figuras: razão de semelhança, Teorema linear de Tales,  semelhança de triângulos e potência de ponto.  3.10.   Perímetro e área de figuras planas; relações entre unidades de  medidas de área.  4. Relações métricas e trigonométricas em triângulos:  4.1. Relações métricas e trigonométricas no triângulo retângulo.  5. Funções:  5.1. Plano cartesiano: identificação, localização e representação de pontos.  5.2. Padrões, regularidades e classificação.  5.3. Gráficos e leis de funções: relação entre funções e gráfico; análise de  sinal; crescimento e decrescimento; domínio e imagem.  5.4. Função como variação de grandezas.  5.5. Função composta.  5.6. Funções de 1º grau: características  e regularidades; leitura,  interpretação e construção de gráficos; estudo do sinal; resolução de  situações problema.  5.7. Funções de 2º grau: características  e regularidades; leitura,  interpretação e construção de gráficos; estudo do sinal; resolução de  situações problema.  5.8. Função inversa.  5.9. Simetria e funções.  5.10.  Inequações de 1º e 2º graus."
Técnico em Informática Integrado ao Ensino Médio,Biologia 1,,1,CBTMBI1,Obrigatório / Ciências da Natureza,NEC,1,2,76,,57,,Não,"Ciência e sociedade: aspectos históricos, filosóficos e sociológicos da ciência e  tecnologia na história da humanidade/Biologia  Origem da vida e evolução: aspectos históricos, climáticos, geológicos e  evolutivos do planeta e sua inter-relação com o surgimento, evolução e  diversificação da vida/Biologia  A unidade da vida: aspectos estruturais, morfofisiológicos, bioquímicos e  biofísicos das células/Biologia","O componente curricular desenvolve aspectos da origem da vida, dos seres  vivos, dos tipos de células, assim como o conhecimento dos tipos de tecidos  do corpo humano, da reprodução e da fecundação",88  • Compreender as diferenças entre biogênese e abiogênese e analisar as  características gerais dos seres vivos.  • Identificar a célula como unidade biológica e diferenciar células  procariontes de eucariontes.  • Analisar os tipos de tecidos que formam os seres vivos  • Conhecer as fases das divisões celulares mitose e meiose.  • Compreender o processo de fecundação e de desenvolvimento  embrionário,1. Origem da vida  2. Características gerais dos seres vivos  3. Tipos de células e tecidos  4. Divisão celular mitose e meiose  5. Fecundação e desenvolvimento embrionário
Técnico em Informática Integrado ao Ensino Médio,Geografia 1,,1,CBTMGE1,Obrigatório / Ciências Humanas,NEC,1,2,76,,57,,Não,"Teorias, métodos e linguagens da Geografia/Geografia  Dinâmicas da natureza/Geografia  Questões ambientais/Geografia","Este componente curricular aborda noções preliminares da história da  Geografia como ciência e, princípios metodológicos; também dá ênfase a  dinâmicas da natureza da Terra e a relação sociedade-natureza. Aborda  também a educação ambiental.","• Compreender o objeto de estudo e análise da Geografia; bem como seus  conceitos-chaves e de modo introdutório conhecimentos em relação a  métodos e metodologias geográficas;  • Entender as diversas variantes da dinâmica da natureza, nas dimensões da  geomorfológica, climática, hidrológica e biogeográfica do planeta Terra e  de modo específico do Brasil;  • Assimilar as dinâmicas da natureza no âmbito das dinâmicas da sociedade,  principalmente no bojo do modo de produção capitalista.","1. Teoria, métodos e categorias geográficas;  2. A história do pensamento geográfico e conceitos-chave da geografia;  3. A Cartografia e a Geografia;  4. Elementos do Mapa geográfico;  5. Conhecimentos de Geomorfologia, da dinâmica da crosta terrestre à  exploração de minérios no Brasil e no mundo;  6. Climatologia geográfica, dinâmicas da natureza e mudanças climáticas, dos  fatores naturais aos socioeconômicos;  7. Hidrografia, o entendimento das bacias hidrográficas e a dinâmica  geográfica das águas;  8. Os domínios da natureza, diferenciações e associações das dinâmicas da  natureza;  9. Acordos e conferências ambientais, a dinâmica da natureza, geopolítica  global e dinâmica da sociedade."
Técnico em Informática Integrado ao Ensino Médio,História 1,,1,CBTMHI1,Obrigatório / Ciências Humanas,NEC,1,2,76,,57,,Não,Teorias e métodos do conhecimento histórico/História  Antiguidade/História  História medieval/História,"O componente curricular aborda os conhecimentos essenciais da Ciência  Histórica, seus métodos e fundamentos teóricos.  Analisa, em termos empíricos, os aspectos fundamentais da vida humana na  Pré-História, bem como as primeiras grandes Civilizações da Antiguidade  Oriental e Africana (Egito).  Aborda as Civilizações da Antiguidade Clássica (Grécia, Roma), estabelecendo  as bases fundamentais para compreensão das atuais civilizações do ocidente.  Estuda a Europa Medieval, nascida das ruínas das grandes civilizações da  Antiguidade Clássica (Grécia e Roma), por sua centralidade, apresentando como  contraponto o desenvolvimento de outras civilizações em diferentes  continentes (Civilizações Islâmica, Chinesa, Africanas e da América Pré- Colombiana).","• Conhecer os princípios fundamentais da Ciência Histórica.  • Compreender as bases sociais, econômicas, políticas e culturais das  primeiras Civilizações Humanas, bem como o seu desenvolvimento ao longo  da História.","1. História e os seus Métodos  2. A Pré-História  3. A Mesopotâmia  4. A Civilização Egípcia e as Civilizações Africanas  5. As Civilizações Fenícia, Hebraica e Persa  6. A Civilização Grega  7. A Civilização Romana  8. A Europa Medieval  9. A Civilização Islâmica  10. A Civilização Chinesa  11. Os Povos Pré-Colombianos da América"
Técnico em Informática Integrado ao Ensino Médio,Sistemas Computacionais 1,,1,CBTISC1,Obrigatória/Técnica,NET,1,2,76,,57,,Sim,"Fundamentos de Informática/ Informática  Infraestrutura (hardware, sistemas operacionais, redes de computadores,  segurança)/ Informática","O componente curricular aborda elementos fundamentais da computação,  trabalhando os conceitos de arquitetura de um computador em termos de seus  componentes  (processador,  memória  primária,  memória  secundária,  dispositivos de entrada e de saída) e de sistemas operacionais (MS-DOS,  Windows, noções básicas de Linux).","•  Identificar os componentes dos computadores e seus periféricos,  analisando o funcionamento e o relacionamento entre eles;  •  Analisar os serviços e funções de sistemas operacionais utilizando suas  ferramentas e recursos em atividades de configuração, manipulação de  arquivos, segurança e outras;  •  Organizar atividades de Entrada e Saída de dados e sistemas de  comunicação;  •  Selecionar o Sistema Operacional de acordo com as necessidades do  usuário;  •  Distinguir as arquiteturas e topologia de rede;  •  Conhecer a infraestrutura de redes fisicamente e logicamente;  •  Conhecer e compreender os sistemas numéricos de base decimal,  binária e hexadecimal e sua relação com a representação de dados e  instruções nos computadores.  •  Aplicar e utilizar as estratégias de leitura na língua inglesa;  •  Prestar assistência técnica aos usuários em equipamentos e programas;  Prestar assistência aos usuários no uso dos programas aplicativos instalados.",
